dataset,source,key,cosine_chatgpt,cosine_dipper_low,cosine_dipper_high,jaccard_chatgpt,recall_chatgpt,precision_chatgpt,jaccard_dipper_low,recall_dipper_low,precision_dipper_low,jaccard_dipper_high,recall_dipper_high,precision_dipper_high,jaccard_pegasus_slight,recall_pegasus_slight,precision_pegasus_slight,jaccard_pegasus_full,recall_pegasus_full,precision_pegasus_full,source_group
xsum,Human,xsum-4726,0.9902446631650526,0.997520441342598,0.9473521194180097,0.5,0.5365853658536586,0.88,0.6041666666666666,0.7073170731707317,0.8055555555555556,0.0,0.0,0.0,0.9512195121951219,0.9512195121951219,1.0,0.6585365853658537,0.6585365853658537,1.0,Human
xsum,Human,xsum-4728,0.9846230100291251,0.9904983912169218,0.9260876245704789,0.625,0.9090909090909091,0.6666666666666666,0.4375,0.6363636363636364,0.5833333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.18181818181818182,0.2857142857142857,Human
xsum,Human,xsum-4729,0.9740401308908294,0.995592433991477,0.9442875138037841,0.3125,0.3409090909090909,0.7894736842105263,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.08333333333333333,0.09090909090909091,0.5,0.9111111111111111,0.9318181818181818,0.9761904761904762,0.5957446808510638,0.6363636363636364,0.9032258064516129,Human
xsum,Human,xsum-4730,0.9965588619700454,0.9955175110120008,0.9129474215082571,0.6666666666666666,0.7407407407407407,0.8695652173913043,0.7666666666666667,0.8518518518518519,0.8846153846153846,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,1.0,0.6666666666666666,0.6666666666666666,1.0,Human
xsum,Human,xsum-4731,0.9831493381704841,0.9873447967452061,0.9010290694788361,0.5714285714285714,0.7058823529411765,0.75,0.42857142857142855,0.7058823529411765,0.5217391304347826,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,1.0,0.631578947368421,0.7058823529411765,0.8571428571428571,Human
xsum,Human,xsum-4732,0.9691027987460004,0.99852826297943,0.9381804265449574,0.35,0.4117647058823529,0.7,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,0.5882352941176471,0.5882352941176471,1.0,Human
xsum,Human,xsum-4733,0.9795438138617155,0.9970856832444556,0.9292132623629964,0.4146341463414634,0.4722222222222222,0.7727272727272727,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.02702702702702703,0.027777777777777776,0.5,0.9459459459459459,0.9722222222222222,0.9722222222222222,0.42857142857142855,0.5,0.75,Human
xsum,Human,xsum-4735,0.9868866703904801,0.9952811564878158,0.9038488696512326,0.7,0.7777777777777778,0.875,0.5,0.5555555555555556,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.36363636363636365,0.4444444444444444,0.6666666666666666,Human
xsum,Human,xsum-4736,0.9816843692403404,0.9925385474312151,0.9161855563336424,0.5,0.5833333333333334,0.7777777777777778,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.0625,0.08333333333333333,0.2,0.6666666666666666,0.8333333333333334,0.7692307692307693,0.5,0.5833333333333334,0.7777777777777778,Human
xsum,Human,xsum-4737,0.9916289701052136,0.9896887260935961,0.8365112273526357,0.3968253968253968,0.43103448275862066,0.8333333333333334,0.5428571428571428,0.6551724137931034,0.76,0.045454545454545456,0.05172413793103448,0.2727272727272727,0.7333333333333333,0.7586206896551724,0.9565217391304348,0.484375,0.5344827586206896,0.8378378378378378,Human
xsum,Human,xsum-4738,0.9125237171400467,0.9969309292556274,0.7044731029426208,0.28846153846153844,0.29411764705882354,0.9375,0.7192982456140351,0.803921568627451,0.8723404255319149,0.016129032258064516,0.0196078431372549,0.08333333333333333,0.8909090909090909,0.9607843137254902,0.9245283018867925,0.6129032258064516,0.7450980392156863,0.7755102040816326,Human
xsum,Human,xsum-4739,0.9353459931828586,0.9954990917004857,0.8381426833119227,0.5,0.5909090909090909,0.7647058823529411,0.9130434782608695,0.9545454545454546,0.9545454545454546,0.03571428571428571,0.045454545454545456,0.14285714285714285,0.8260869565217391,0.8636363636363636,0.95,0.5217391304347826,0.5454545454545454,0.9230769230769231,Human
xsum,Human,xsum-4740,0.9925143006230187,0.9968728226473599,0.9357223027838502,0.4861111111111111,0.5147058823529411,0.8974358974358975,0.6933333333333334,0.7647058823529411,0.8813559322033898,0.02666666666666667,0.029411764705882353,0.2222222222222222,0.927536231884058,0.9411764705882353,0.9846153846153847,0.6712328767123288,0.7205882352941176,0.9074074074074074,Human
xsum,Human,xsum-4741,0.9900309224590054,0.9940485214957131,0.8981234112352909,0.6296296296296297,0.7083333333333334,0.85,0.6296296296296297,0.7083333333333334,0.85,0.0,0.0,0.0,0.84,0.875,0.9545454545454546,0.52,0.5416666666666666,0.9285714285714286,Human
xsum,Human,xsum-4742,0.9920793817805915,0.9957019205471961,0.9235672038031673,0.5862068965517241,0.6071428571428571,0.9444444444444444,0.65625,0.75,0.84,0.0625,0.07142857142857142,0.3333333333333333,0.9310344827586207,0.9642857142857143,0.9642857142857143,0.7,0.75,0.9130434782608695,Human
xsum,Human,xsum-4743,0.9906955593681755,0.9919792602535474,0.9197477432947011,0.8,0.875,0.9032258064516129,0.7027027027027027,0.8125,0.8387096774193549,0.0,0.0,0.0,1.0,1.0,1.0,0.6764705882352942,0.71875,0.92,Human
xsum,Human,xsum-4744,0.9842060666948292,0.9700060232912803,0.698212600413938,0.6,0.75,0.75,0.7391304347826086,0.85,0.85,0.0,0.0,0.0,1.0,1.0,1.0,0.34782608695652173,0.4,0.7272727272727273,Human
xsum,Human,xsum-4745,0.9801762934974555,0.9946712672703588,0.8477870807155401,0.49019607843137253,0.6097560975609756,0.7142857142857143,0.42105263157894735,0.5853658536585366,0.6,0.02127659574468085,0.024390243902439025,0.14285714285714285,0.813953488372093,0.8536585365853658,0.9459459459459459,0.42,0.5121951219512195,0.7,Human
xsum,Human,xsum-4746,0.9860892892585309,0.9943743043033707,0.8131092457213402,0.575,0.71875,0.7419354838709677,0.5365853658536586,0.6875,0.7096774193548387,0.0,0.0,0.0,0.8484848484848485,0.875,0.9655172413793104,0.45714285714285713,0.5,0.8421052631578947,Human
xsum,Human,xsum-4747,0.9819164158740747,0.9956261268697313,0.8295796800416871,0.6756756756756757,0.7142857142857143,0.9259259259259259,0.717948717948718,0.8,0.875,0.025,0.02857142857142857,0.16666666666666666,0.8333333333333334,0.8571428571428571,0.967741935483871,0.40540540540540543,0.42857142857142855,0.8823529411764706,Human
xsum,Human,xsum-4748,0.967984733821515,0.9915839696266726,0.9396578369309365,0.38461538461538464,0.5263157894736842,0.5882352941176471,0.4583333333333333,0.5789473684210527,0.6875,0.0,0.0,0.0,0.7,0.7368421052631579,0.9333333333333333,0.47619047619047616,0.5263157894736842,0.8333333333333334,Human
xsum,Human,xsum-4749,0.9731743532007624,0.9867601921142216,0.9162747306410255,0.6875,0.7857142857142857,0.8461538461538461,0.55,0.7857142857142857,0.6470588235294118,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,1.0,0.5625,0.6428571428571429,0.8181818181818182,Human
xsum,Human,xsum-4750,0.974273703065359,0.9922671512558214,0.9357372226674431,0.35135135135135137,0.41935483870967744,0.6842105263157895,0.5526315789473685,0.6774193548387096,0.75,0.0,0.0,0.0,0.9354838709677419,0.9354838709677419,1.0,0.59375,0.6129032258064516,0.95,Human
xsum,Human,xsum-4753,0.9724412242281892,0.9989289566561208,0.9464003669753217,0.2222222222222222,0.24242424242424243,0.7272727272727273,0.5384615384615384,0.6363636363636364,0.7777777777777778,0.043478260869565216,0.06060606060606061,0.13333333333333333,0.8484848484848485,0.8484848484848485,1.0,0.5882352941176471,0.6060606060606061,0.9523809523809523,Human
xsum,Human,xsum-4754,0.9897008213937288,0.9953638468998905,0.9653932651800543,0.3333333333333333,0.5,0.5,0.4,0.5,0.6666666666666666,0.0,0.0,0.0,0.4,0.5,0.6666666666666666,0.2,0.25,0.5,Human
xsum,Human,xsum-4755,0.9476540775713426,0.9956030092715846,0.9598710203996459,0.35,0.3684210526315789,0.875,0.45454545454545453,0.5263157894736842,0.7692307692307693,0.0,0.0,0.0,0.75,0.7894736842105263,0.9375,0.43478260869565216,0.5263157894736842,0.7142857142857143,Human
xsum,Human,xsum-4756,0.9923822253575854,0.9990740902230326,0.985974182671151,0.6578947368421053,0.7352941176470589,0.8620689655172413,0.8055555555555556,0.8529411764705882,0.9354838709677419,0.08108108108108109,0.08823529411764706,0.5,0.8823529411764706,0.8823529411764706,1.0,0.5789473684210527,0.6470588235294118,0.8461538461538461,Human
xsum,Human,xsum-4757,0.9883895601901769,0.9934946365212155,0.921041860939994,0.8,1.0,0.8,0.6363636363636364,0.875,0.7,0.0,0.0,0.0,0.7777777777777778,0.875,0.875,0.4444444444444444,0.5,0.8,Human
xsum,Human,xsum-4758,0.9976943003452641,0.9948401646640318,0.9226354604062814,0.5978260869565217,0.7142857142857143,0.7857142857142857,0.5360824742268041,0.6753246753246753,0.7222222222222222,0.018018018018018018,0.025974025974025976,0.05555555555555555,0.8860759493670886,0.9090909090909091,0.9722222222222222,0.4666666666666667,0.5454545454545454,0.7636363636363637,Human
xsum,Human,xsum-4759,0.9858937928099281,0.9906704152534297,0.8860296346892367,0.16176470588235295,0.1746031746031746,0.6875,0.6944444444444444,0.7936507936507936,0.847457627118644,0.0,0.0,0.0,0.875,0.8888888888888888,0.9824561403508771,0.59375,0.6031746031746031,0.9743589743589743,Human
xsum,Human,xsum-4760,0.9793202477881225,0.9983865833247512,0.9609323175120333,0.425,0.4473684210526316,0.8947368421052632,0.574468085106383,0.7105263157894737,0.75,0.0,0.0,0.0,0.9487179487179487,0.9736842105263158,0.9736842105263158,0.5116279069767442,0.5789473684210527,0.8148148148148148,Human
xsum,Human,xsum-4761,0.9956890616069423,0.9921035254327399,0.8270181402581334,1.0,1.0,1.0,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,1.0,0.45454545454545453,0.45454545454545453,1.0,Human
xsum,Human,xsum-4762,0.9835051264889406,0.991142985360302,0.8540147830631688,0.6341463414634146,0.6842105263157895,0.896551724137931,0.6444444444444445,0.7631578947368421,0.8055555555555556,0.023255813953488372,0.02631578947368421,0.16666666666666666,1.0,1.0,1.0,0.6,0.631578947368421,0.9230769230769231,Human
xsum,Human,xsum-4764,0.9806814822038353,0.9948847985869884,0.8498403780101174,0.7368421052631579,0.8235294117647058,0.875,0.6190476190476191,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,1.0,0.5,0.5294117647058824,0.9,Human
xsum,Human,xsum-4765,0.9617707619727411,0.9958203280541239,0.9591518446880787,0.5333333333333333,0.5714285714285714,0.8888888888888888,0.5,0.6785714285714286,0.6551724137931034,0.02564102564102564,0.03571428571428571,0.08333333333333333,0.9642857142857143,0.9642857142857143,1.0,0.6896551724137931,0.7142857142857143,0.9523809523809523,Human
xsum,Human,xsum-4766,0.9683414990417767,0.9968202282360248,0.9531854387718782,0.2826086956521739,0.29545454545454547,0.8666666666666667,0.7115384615384616,0.8409090909090909,0.8222222222222222,0.04,0.045454545454545456,0.25,0.8863636363636364,0.8863636363636364,1.0,0.5208333333333334,0.5681818181818182,0.8620689655172413,Human
xsum,Human,xsum-4767,0.48704081912086505,0.8778817356521731,0.2523512474456258,0.10869565217391304,0.16666666666666666,0.23809523809523808,0.13157894736842105,0.16666666666666666,0.38461538461538464,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,1.0,0.26666666666666666,0.26666666666666666,1.0,Human
xsum,Human,xsum-4768,0.9932908516113979,0.9940733781643722,0.8263500572466603,0.5932203389830508,0.6730769230769231,0.8333333333333334,0.6666666666666666,0.7692307692307693,0.8333333333333334,0.0,0.0,0.0,0.9615384615384616,0.9615384615384616,1.0,0.5344827586206896,0.5961538461538461,0.8378378378378378,Human
xsum,Human,xsum-4769,0.990485679201441,0.9910344448122596,0.8761216407657016,0.7692307692307693,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,1.0,0.6666666666666666,0.7272727272727273,0.8888888888888888,Human
xsum,Human,xsum-4770,0.9905473091106621,0.9927775577749521,0.7999213276098317,0.5581395348837209,0.6666666666666666,0.7741935483870968,0.6585365853658537,0.75,0.84375,0.0,0.0,0.0,0.525,0.5833333333333334,0.84,0.28888888888888886,0.3611111111111111,0.5909090909090909,Human
xsum,Human,xsum-4771,0.9940677727045046,0.9850323678426615,0.8930431900161763,0.3584905660377358,0.5135135135135135,0.5428571428571428,0.2631578947368421,0.40540540540540543,0.42857142857142855,0.0,0.0,0.0,0.8918918918918919,0.8918918918918919,1.0,0.5476190476190477,0.6216216216216216,0.8214285714285714,Human
xsum,Human,xsum-4772,0.9886285471318891,0.9873470630657201,0.8455215339231716,0.8888888888888888,0.9411764705882353,0.9411764705882353,0.7,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.42105263157894735,0.47058823529411764,0.8,0.3157894736842105,0.35294117647058826,0.75,Human
xsum,Human,xsum-4773,0.9869820749531479,0.9968771338174838,0.8932536547463124,0.4444444444444444,0.4878048780487805,0.8333333333333334,0.5454545454545454,0.7317073170731707,0.6818181818181818,0.0,0.0,0.0,0.5909090909090909,0.6341463414634146,0.896551724137931,0.37777777777777777,0.4146341463414634,0.8095238095238095,Human
xsum,Human,xsum-4774,0.9797967611259448,0.9984474793121286,0.8560412442478309,0.6,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,1.0,0.25,0.25,1.0,Human
xsum,Human,xsum-4775,0.9502688208228361,0.9990226497611616,0.9681109797168186,0.45714285714285713,0.47058823529411764,0.9411764705882353,0.8611111111111112,0.9117647058823529,0.9393939393939394,0.0,0.0,0.0,0.9705882352941176,0.9705882352941176,1.0,0.5555555555555556,0.5882352941176471,0.9090909090909091,Human
xsum,Human,xsum-4776,0.9881685369653185,0.9973292898143093,0.9201278412196853,0.4186046511627907,0.45569620253164556,0.8372093023255814,0.6590909090909091,0.7341772151898734,0.8656716417910447,0.05747126436781609,0.06329113924050633,0.38461538461538464,0.7058823529411765,0.759493670886076,0.9090909090909091,0.5581395348837209,0.6075949367088608,0.8727272727272727,Human
xsum,Human,xsum-4777,0.9922260807557345,0.9956322009959544,0.9613717249856065,0.7333333333333333,0.7857142857142857,0.9166666666666666,0.75,0.8571428571428571,0.8571428571428571,0.08571428571428572,0.21428571428571427,0.125,0.9285714285714286,0.9285714285714286,1.0,0.75,0.8571428571428571,0.8571428571428571,Human
xsum,Human,xsum-4778,0.9732980351018652,0.9966495123025659,0.9703421813322282,0.5,0.6470588235294118,0.6875,0.65,0.7647058823529411,0.8125,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,1.0,0.2222222222222222,0.23529411764705882,0.8,Human
xsum,Human,xsum-4779,0.9624963981121601,0.9982657809018373,0.964603508474321,0.5,0.5,1.0,0.7727272727272727,0.85,0.8947368421052632,0.0,0.0,0.0,0.8571428571428571,0.9,0.9473684210526315,0.5238095238095238,0.55,0.9166666666666666,Human
xsum,Human,xsum-4780,0.9828996335542527,0.9825917201281743,0.9318996508527599,0.6666666666666666,0.8,0.8,0.75,0.8,0.9230769230769231,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,1.0,0.2631578947368421,0.3333333333333333,0.5555555555555556,Human
xsum,Human,xsum-4781,0.9894528227550262,0.9984811158301374,0.8292121656683598,0.9090909090909091,1.0,0.9090909090909091,0.8181818181818182,0.9,0.9,0.0,0.0,0.0,0.85,0.85,1.0,0.3333333333333333,0.35,0.875,Human
xsum,Human,xsum-4782,0.9914698915148207,0.9908116727010956,0.8135707160668336,0.4,0.6666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0,0.45454545454545453,0.5555555555555556,0.7142857142857143,0.2727272727272727,0.3333333333333333,0.6,Human
xsum,Human,xsum-4783,0.996348637453601,0.9938877261033581,0.8492047750825898,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.4482758620689655,0.5909090909090909,0.65,0.043478260869565216,0.045454545454545456,0.5,1.0,1.0,1.0,0.4230769230769231,0.5,0.7333333333333333,Human
xsum,Human,xsum-4784,0.9776152501482037,0.9964155826610901,0.8639798943921925,0.36363636363636365,0.40816326530612246,0.7692307692307693,0.6551724137931034,0.7755102040816326,0.8085106382978723,0.0,0.0,0.0,0.9,0.9183673469387755,0.9782608695652174,0.56,0.5714285714285714,0.9655172413793104,Human
xsum,Human,xsum-4785,0.9879282162462388,0.9945706062049791,0.770525551095732,0.49019607843137253,0.5319148936170213,0.8620689655172413,0.3548387096774194,0.46808510638297873,0.5945945945945946,0.0,0.0,0.0,0.9583333333333334,0.9787234042553191,0.9787234042553191,0.5166666666666667,0.6595744680851063,0.7045454545454546,Human
xsum,Human,xsum-4786,0.9744926380142849,0.9982552290086998,0.90512403800439,0.5,0.631578947368421,0.7058823529411765,0.4230769230769231,0.5789473684210527,0.6111111111111112,0.0,0.0,0.0,0.8571428571428571,0.9473684210526315,0.9,0.52,0.6842105263157895,0.6842105263157895,Human
xsum,Human,xsum-4787,0.9871791886644429,0.9980125417956445,0.9542652181942665,0.48148148148148145,0.5909090909090909,0.7222222222222222,0.6296296296296297,0.7727272727272727,0.7727272727272727,0.07692307692307693,0.09090909090909091,0.3333333333333333,0.9130434782608695,0.9545454545454546,0.9545454545454546,0.782608695652174,0.8181818181818182,0.9473684210526315,Human
xsum,Human,xsum-4788,0.9903140745267822,0.9860636027008748,0.7272810522334052,0.6,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,1.0,0.25,0.25,1.0,Human
xsum,Human,xsum-4789,0.9869467474707576,0.9796022040867842,0.8109427433683797,0.6129032258064516,0.76,0.76,0.5483870967741935,0.68,0.7391304347826086,0.0,0.0,0.0,0.7777777777777778,0.84,0.9130434782608695,0.48148148148148145,0.52,0.8666666666666667,Human
xsum,Human,xsum-4790,0.9876180743346795,0.9868272272648533,0.8987420125369661,0.5238095238095238,0.6875,0.6875,0.4782608695652174,0.6875,0.6111111111111112,0.0,0.0,0.0,0.6666666666666666,0.75,0.8571428571428571,0.5,0.5625,0.8181818181818182,Human
xsum,Human,xsum-4792,0.9930640505217202,0.9983481677234757,0.9640567396220882,0.6438356164383562,0.746031746031746,0.8245614035087719,0.6666666666666666,0.7619047619047619,0.8421052631578947,0.05555555555555555,0.06349206349206349,0.3076923076923077,0.859375,0.873015873015873,0.9821428571428571,0.5441176470588235,0.5873015873015873,0.8809523809523809,Human
xsum,Human,xsum-4793,0.9723404444289158,0.9927823109371724,0.7784279527395666,0.3854166666666667,0.3894736842105263,0.9736842105263158,0.46511627906976744,0.631578947368421,0.6382978723404256,0.09154929577464789,0.1368421052631579,0.21666666666666667,0.8301886792452831,0.9263157894736842,0.8888888888888888,0.5,0.6210526315789474,0.7195121951219512,Human
xsum,Human,xsum-4794,0.9884981146537651,0.9965372832604695,0.9019644852662774,0.6666666666666666,0.6956521739130435,0.9411764705882353,0.5925925925925926,0.6956521739130435,0.8,0.03333333333333333,0.043478260869565216,0.125,1.0,1.0,1.0,0.56,0.6086956521739131,0.875,Human
xsum,Human,xsum-4795,0.9933741321316661,0.9974406202403001,0.9002978152230331,0.6190476190476191,0.7647058823529411,0.7647058823529411,0.36,0.5294117647058824,0.5294117647058824,0.0,0.0,0.0,0.7222222222222222,0.7647058823529411,0.9285714285714286,0.3888888888888889,0.4117647058823529,0.875,Human
xsum,Human,xsum-4796,0.9939560821123609,0.9978997533423067,0.7508918365830841,0.5454545454545454,0.75,0.6666666666666666,0.7777777777777778,0.875,0.875,0.0,0.0,0.0,1.0,1.0,1.0,0.625,0.625,1.0,Human
xsum,Human,xsum-4797,0.9613910462715407,0.9745322466692463,0.8075751657834173,0.47368421052631576,0.6428571428571429,0.6428571428571429,0.5294117647058824,0.6428571428571429,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.5294117647058824,0.6428571428571429,0.75,Human
xsum,Human,xsum-4798,0.9932555533299453,0.9836877662012763,0.8616158111512975,0.6216216216216216,0.6764705882352942,0.8846153846153846,0.4,0.5294117647058824,0.6206896551724138,0.0,0.0,0.0,0.9142857142857143,0.9411764705882353,0.9696969696969697,0.4722222222222222,0.5,0.8947368421052632,Human
xsum,Human,xsum-4799,0.9657768294653966,0.9953565185062427,0.9362872342635318,0.48148148148148145,0.5,0.9285714285714286,0.7333333333333333,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,0.7407407407407407,0.7692307692307693,0.9523809523809523,0.5357142857142857,0.5769230769230769,0.8823529411764706,Human
xsum,Human,xsum-4800,0.9372722481743426,0.991797355860864,0.9453187661350568,0.5,0.5714285714285714,0.8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,Human
xsum,Human,xsum-4801,0.9947985770828268,0.9886354649694337,0.9500570083947681,0.375,0.5,0.6,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.8,Human
xsum,Human,xsum-4802,0.98356036113486,0.9975431529683655,0.9283789646220605,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.9259259259259259,0.8928571428571429,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,1.0,0.7142857142857143,0.7407407407407407,0.9523809523809523,Human
xsum,Human,xsum-4803,0.9873682923427767,0.993172600271828,0.9526988947681191,0.3125,0.4166666666666667,0.5555555555555556,0.40625,0.5416666666666666,0.6190476190476191,0.0,0.0,0.0,0.84,0.875,0.9545454545454546,0.64,0.6666666666666666,0.9411764705882353,Human
xsum,Human,xsum-4804,0.9927706971516075,0.99002936021736,0.946843590875243,0.3448275862068966,0.38461538461538464,0.7692307692307693,0.4722222222222222,0.6538461538461539,0.6296296296296297,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,1.0,0.6923076923076923,0.6923076923076923,1.0,Human
xsum,Human,xsum-4806,0.9786121151929393,0.9946470528204088,0.8898551214896726,0.5,0.6111111111111112,0.7333333333333333,0.5217391304347826,0.6666666666666666,0.7058823529411765,0.0,0.0,0.0,0.9722222222222222,0.9722222222222222,1.0,0.4146341463414634,0.4722222222222222,0.7727272727272727,Human
